h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2020-11-24;1400.00;;;;
;;2020-11-25;1681.00;;;;
;;2020-12-05;2086.00;;;;
;;2020-12-10;1923.00;;;;
;;2020-12-18;2428.00;;;;
;;2020-12-19;2235.00;;;;
;;2020-12-22;2333.00;;;;
;;2020-12-26;359.00;;;;
;;2020-12-29;1963.00;;;;
;;2021-01-06;1428.00;;;;
;;2021-01-07;1505.00;;;;
;;2021-01-21;1301.00;;;;
;;2021-01-22;1107.00;;;;
;;2021-01-26;1107.00;;;;
;;2021-01-31;410.00;;;;
;;2021-02-02;1138.00;;;;
;;2021-02-07;329.00;;;;
;;2021-02-11;922.00;;;;
;;2021-02-13;1007.00;;;;
;;2021-02-15;1029.00;;;;
;;2021-02-19;1402.00;;;;
;;2021-02-20;1310.00;;;;
;;2021-02-21;707.00;;;;
;;2021-02-24;1444.00;;;;
;;2021-03-01;1933.00;;;;
;;2021-03-03;1761.00;;;;
;;2021-03-08;1697.00;;;;
;;2021-03-15;1242.00;;;;
;;2021-03-21;418.00;;;;
;;2021-03-23;1796.00;;;;
;;2021-03-27;1987.00;;;;
;;2021-03-31;2086.00;;;;
;;2021-04-06;1506.00;;;;
;;2021-04-12;1318.00;;;;
;;2021-04-16;1805.00;;;;
;;2021-04-24;2057.00;;;;
;;2021-04-29;1691.00;;;;
;;2021-05-03;1859.00;;;;
;;2021-05-12;1838.00;;;;
;;2021-05-16;492.00;;;;
;;2021-05-17;1404.00;;;;
;;2021-05-21;1678.00;;;;
;;2021-05-26;1958.00;;;;
;;2021-05-27;1729.00;;;;
;;2021-06-07;1497.00;;;;
;;2021-06-14;1861.00;;;;
;;2021-06-16;1976.00;;;;
;;2021-06-29;1492.00;;;;
;;2021-07-02;1972.00;;;;
;;2021-07-03;2000.00;;;;
;;2021-07-06;1782.00;;;;
;;2021-07-13;1409.00;;;;
;;2021-07-18;634.00;;;;
;;2021-07-27;1863.00;;;;
;;2021-08-04;1737.00;;;;
;;2021-08-06;1914.00;;;;
;;2021-08-13;2042.00;;;;
;;2021-08-15;725.00;;;;
;;2021-08-21;1943.00;;;;
;;2021-08-23;1879.00;;;;
;;2021-09-01;1970.00;;;;
;;2021-09-02;2115.00;;;;
;;2021-09-13;1855.00;;;;
;;2021-09-17;2157.00;;;;
;;2021-09-22;1866.00;;;;
;;2021-09-24;2159.00;;;;
;;2021-10-01;2076.00;;;;
;;2021-10-04;1337.00;;;;
;;2021-10-05;1578.00;;;;
;;2021-10-15;1901.00;;;;
;;2021-10-17;661.00;;;;
;;2021-10-24;609.00;;;;
;;2021-10-25;1713.00;;;;
;;2021-10-27;1969.00;;;;
;;2021-10-31;797.00;;;;
;;2021-11-07;556.00;;;;
;;2021-11-12;1842.00;;;;
;;2021-11-14;542.00;;;;
;;2021-11-15;1632.00;;;;
;;2021-11-22;1552.00;;;;
;;2021-11-24;1937.00;;;;
;;2021-12-03;1983.00;;;;
;;2021-12-11;2167.00;;;;
;;2021-12-20;1951.00;;;;
;;2021-12-25;333.00;;;;
;;2022-01-03;1583.00;;;;
;;2022-01-06;1376.00;;;;
;;2022-01-08;1653.00;;;;
;;2022-01-09;356.00;;;;
;;2022-01-12;1269.00;;;;
;;2022-01-14;1496.00;;;;
;;2022-02-05;1707.00;;;;
;;2022-02-14;1466.00;;;;
;;2022-02-16;1445.00;;;;
;;2022-02-23;1609.00;;;;
;;2022-03-02;1644.00;;;;
;;2022-03-04;1698.00;;;;
;;2022-03-23;2025.00;;;;
;;2022-03-25;2090.00;;;;
;;2022-03-26;2202.00;;;;
;;2022-04-01;1420.00;;;;
;;2022-04-04;1703.00;;;;
;;2022-04-05;1453.00;;;;
;;2022-04-11;1783.00;;;;
;;2022-04-12;1972.00;;;;
;;2022-04-25;1689.00;;;;
;;2022-05-03;1736.00;;;;
;;2022-05-08;585.00;;;;
;;2022-05-11;1889.00;;;;
;;2022-05-20;1862.00;;;;
;;2022-05-29;393.00;;;;
;;2022-06-03;1630.00;;;;
;;2022-06-04;1811.00;;;;
;;2022-06-05;473.00;;;;
;;2022-06-08;1660.00;;;;
;;2022-06-10;1871.00;;;;
;;2022-06-17;1926.00;;;;
;;2022-06-21;1777.00;;;;
;;2022-06-24;1403.00;;;;
;;2022-06-26;629.00;;;;
;;2022-07-08;1697.00;;;;
;;2022-07-17;509.00;;;;
;;2022-07-20;1283.00;;;;
;;2022-07-24;522.00;;;;
;;2022-07-26;1465.00;;;;
;;2022-07-31;532.00;;;;
;;2022-08-10;1599.00;;;;
;;2022-08-25;1788.00;;;;
;;2022-08-26;1703.00;;;;
;;2022-08-29;1696.00;;;;
;;2022-08-30;1594.00;;;;
;;2022-08-31;1418.00;;;;
;;2022-09-07;1545.00;;;;
;;2022-09-08;1595.00;;;;
;;2022-09-12;1460.00;;;;
;;2022-09-14;1558.00;;;;
;;2022-09-17;1487.00;;;;
;;2022-10-14;1429.00;;;;
;;2022-10-21;1568.00;;;;
;;2022-10-27;1642.00;;;;
;;2022-10-29;1592.00;;;;
;;2022-11-03;1578.00;;;;
;;2022-11-08;1267.00;;;;
;;2019-06-10;550.00;;;;
;;2019-06-17;2253.00;;;;
;;2019-06-20;2318.00;;;;
;;2019-06-22;2036.00;;;;
;;2019-06-27;2477.00;;;;
;;2019-06-28;2385.00;;;;
;;2019-07-06;2035.00;;;;
;;2019-07-10;2315.00;;;;
;;2019-07-15;1920.00;;;;
;;2019-07-23;1907.00;;;;
;;2019-07-25;2054.00;;;;
;;2019-08-05;1945.00;;;;
;;2019-08-13;2141.00;;;;
;;2019-08-21;2295.00;;;;
;;2019-08-29;2162.00;;;;
;;2019-08-31;2204.00;;;;
;;2019-09-01;758.00;;;;
;;2019-09-06;2018.00;;;;
;;2019-09-09;1876.00;;;;
