h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-04-25;4910.00;;;;
;;2022-04-26;4253.00;;;;
;;2022-04-27;6005.00;;;;
;;2022-04-28;6749.00;;;;
;;2022-04-29;6618.00;;;;
;;2022-04-30;8100.00;;;;
;;2022-05-01;1947.00;;;;
;;2022-05-02;5385.00;;;;
;;2022-05-03;5374.00;;;;
;;2022-05-04;5643.00;;;;
;;2022-05-05;5787.00;;;;
;;2022-05-06;5389.00;;;;
;;2022-05-07;8610.00;;;;
;;2022-05-08;1956.00;;;;
;;2022-05-09;5145.00;;;;
;;2022-05-10;5689.00;;;;
;;2022-05-11;6254.00;;;;
;;2022-05-12;6490.00;;;;
;;2022-05-13;6357.00;;;;
;;2022-05-14;8955.00;;;;
;;2022-05-15;2149.00;;;;
;;2022-05-16;4929.00;;;;
;;2022-05-17;5779.00;;;;
;;2022-05-18;6243.00;;;;
;;2022-05-19;5981.00;;;;
;;2022-05-20;6342.00;;;;
;;2022-05-21;8530.00;;;;
;;2022-05-22;1916.00;;;;
;;2022-05-23;4521.00;;;;
;;2022-05-24;4570.00;;;;
;;2022-05-25;7084.00;;;;
;;2022-05-26;3665.00;;;;
;;2022-05-27;9348.00;;;;
;;2022-05-28;8398.00;;;;
;;2022-05-29;1425.00;;;;
;;2022-05-30;5288.00;;;;
;;2022-05-31;4868.00;;;;
;;2022-06-01;4770.00;;;;
;;2022-06-02;6347.00;;;;
;;2022-06-03;5263.00;;;;
;;2022-06-04;9729.00;;;;
;;2022-06-05;1784.00;;;;
;;2022-06-06;1898.00;;;;
;;2022-06-07;4994.00;;;;
;;2022-06-08;5258.00;;;;
;;2022-06-09;5497.00;;;;
;;2022-06-10;6423.00;;;;
;;2022-06-11;7829.00;;;;
;;2022-06-12;1994.00;;;;
;;2022-06-13;4747.00;;;;
;;2022-06-14;6121.00;;;;
;;2022-06-15;5782.00;;;;
;;2022-06-16;7169.00;;;;
;;2022-06-17;6992.00;;;;
;;2022-06-18;8204.00;;;;
;;2022-06-19;1479.00;;;;
;;2022-06-20;4908.00;;;;
;;2022-06-21;7671.00;;;;
;;2022-06-22;5366.00;;;;
;;2022-06-23;6474.00;;;;
;;2022-06-24;4148.00;;;;
;;2022-06-25;9063.00;;;;
;;2022-06-26;1679.00;;;;
;;2022-06-27;5817.00;;;;
;;2022-06-28;6463.00;;;;
;;2022-06-29;8082.00;;;;
;;2022-06-30;7087.00;;;;
;;2022-07-01;4757.00;;;;
;;2022-07-02;8635.00;;;;
;;2022-07-03;1679.00;;;;
;;2022-07-04;5335.00;;;;
;;2022-07-05;6004.00;;;;
;;2022-07-06;7091.00;;;;
;;2022-07-07;6775.00;;;;
;;2022-07-08;6774.00;;;;
;;2022-07-09;8102.00;;;;
;;2022-07-10;1559.00;;;;
;;2022-07-11;6257.00;;;;
;;2022-07-12;5938.00;;;;
;;2022-07-13;5865.00;;;;
;;2022-07-14;5977.00;;;;
;;2022-07-15;5813.00;;;;
;;2022-07-16;6715.00;;;;
;;2022-07-17;1470.00;;;;
;;2022-07-18;5130.00;;;;
;;2022-07-19;4679.00;;;;
;;2022-07-20;4712.00;;;;
;;2022-07-21;6152.00;;;;
;;2022-07-22;5001.00;;;;
;;2022-07-23;5764.00;;;;
;;2022-07-24;1410.00;;;;
;;2022-07-25;4726.00;;;;
;;2022-07-26;6162.00;;;;
;;2022-07-27;5451.00;;;;
;;2022-07-28;5492.00;;;;
;;2022-07-29;5182.00;;;;
;;2022-07-30;6528.00;;;;
;;2022-07-31;1604.00;;;;
