h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-04-30;288.00;;;;
;;2022-05-01;47.00;;;;
;;2022-05-02;213.00;;;;
;;2022-05-03;198.00;;;;
;;2022-05-04;215.00;;;;
;;2022-05-05;217.00;;;;
;;2022-05-06;169.00;;;;
;;2022-05-07;337.00;;;;
;;2022-05-08;54.00;;;;
;;2022-05-09;161.00;;;;
;;2022-05-10;209.00;;;;
;;2022-05-11;212.00;;;;
;;2022-05-12;201.00;;;;
;;2022-05-13;221.00;;;;
;;2022-05-14;354.00;;;;
;;2022-05-15;51.00;;;;
;;2022-05-16;152.00;;;;
;;2022-05-17;211.00;;;;
;;2022-05-18;190.00;;;;
;;2022-05-19;171.00;;;;
;;2022-05-20;171.00;;;;
;;2022-05-21;269.00;;;;
;;2022-05-22;34.00;;;;
;;2022-05-23;151.00;;;;
;;2022-05-24;124.00;;;;
;;2022-05-25;253.00;;;;
;;2022-05-26;42.00;;;;
;;2022-05-27;351.00;;;;
;;2022-05-28;315.00;;;;
;;2022-05-29;35.00;;;;
;;2022-05-30;199.00;;;;
;;2022-05-31;202.00;;;;
;;2022-06-01;177.00;;;;
;;2022-06-02;232.00;;;;
;;2022-06-03;181.00;;;;
;;2022-06-04;336.00;;;;
;;2022-06-05;37.00;;;;
;;2022-06-06;63.00;;;;
;;2022-06-07;164.00;;;;
;;2022-06-08;215.00;;;;
;;2022-06-09;146.00;;;;
;;2022-06-10;229.00;;;;
;;2022-06-11;280.00;;;;
;;2022-06-12;56.00;;;;
;;2022-06-13;164.00;;;;
;;2022-06-14;231.00;;;;
;;2022-06-15;193.00;;;;
;;2022-06-16;205.00;;;;
;;2022-06-17;164.00;;;;
;;2022-06-18;225.00;;;;
;;2022-06-19;25.00;;;;
;;2022-06-20;150.00;;;;
;;2022-06-21;180.00;;;;
;;2022-06-22;176.00;;;;
;;2022-06-23;203.00;;;;
;;2022-06-24;129.00;;;;
;;2022-06-25;296.00;;;;
;;2022-06-26;40.00;;;;
;;2022-06-27;215.00;;;;
;;2022-06-28;190.00;;;;
;;2022-06-29;234.00;;;;
;;2022-06-30;190.00;;;;
;;2022-07-01;164.00;;;;
;;2022-07-02;322.00;;;;
;;2022-07-03;34.00;;;;
;;2022-07-04;184.00;;;;
;;2022-07-05;234.00;;;;
;;2022-07-06;247.00;;;;
;;2022-07-07;181.00;;;;
;;2022-07-08;243.00;;;;
;;2022-07-09;281.00;;;;
;;2022-07-10;44.00;;;;
;;2022-07-11;238.00;;;;
;;2022-07-12;238.00;;;;
;;2022-07-13;203.00;;;;
;;2022-07-14;189.00;;;;
;;2022-07-15;232.00;;;;
;;2022-07-16;200.00;;;;
;;2022-07-17;25.00;;;;
;;2022-07-18;169.00;;;;
;;2022-07-19;159.00;;;;
;;2022-07-20;160.00;;;;
;;2022-07-21;275.00;;;;
;;2022-07-22;149.00;;;;
;;2022-07-23;167.00;;;;
;;2022-07-24;20.00;;;;
;;2022-07-25;152.00;;;;
;;2022-07-26;201.00;;;;
;;2022-07-27;187.00;;;;
;;2022-07-28;175.00;;;;
;;2022-07-29;198.00;;;;
;;2022-07-30;189.00;;;;
;;2022-07-31;28.00;;;;
